index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
295;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758538.980389;1784758538.980389;0.0;31.454086303710938;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.018878389525592e-10;0.3018878389525592
296;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.255011;1784758539.255011;0.0;274.62196350097656;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.024710796473849e-10;0.3024710796473849
297;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.291657;1784758539.291657;0.0;36.64588928222656;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.0363479782632687e-10;0.30363479782632685
298;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.537539;1784758539.537539;0.0;245.8820343017578;1;37;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.050998322139637e-10;0.30509983221396375
299;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.569638;1784758539.569638;0.0;32.099008560180664;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.056830729087894e-10;0.30568307290878943
300;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.591981;1784758539.591981;0.0;22.342920303344727;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.068467910877314e-10;0.3068467910877314
301;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.826254;1784758539.826254;0.0;234.27295684814453;1;38;ADV_IND;36;-59.0;368.0;4.632845515402531e-13;0.00046328455154025314;3.0731007563927167e-10;0.30731007563927165
302;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758539.858593;1784758539.858593;0.0;32.33909606933594;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.087751100269085e-10;0.3087751100269085
303;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.119647;1784758540.119647;0.0;261.05403900146484;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.093583507217342e-10;0.30935835072173423
304;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.146112;1784758540.146112;0.0;26.46493911743164;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.105220689006762e-10;0.3105220689006762
305;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.403243;1784758540.403243;0.0;257.13109970092773;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.1168578707961817e-10;0.3116857870796182
306;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.44038;1784758540.44038;0.0;37.13703155517578;1;38;ADV_IND;36;-59.0;368.0;4.632845515402531e-13;0.00046328455154025314;3.1214907163115844e-10;0.31214907163115846
307;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.469452;1784758540.469452;0.0;29.071807861328125;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.136141060187953e-10;0.3136141060187953
308;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.704148;1784758540.704148;0.0;234.6961498260498;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.14197346713621e-10;0.314197346713621
309;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.732616;1784758540.732616;0.0;28.467893600463867;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.1536106489256296e-10;0.31536106489256294
310;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758540.990434;1784758540.990434;0.0;257.81798362731934;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.1594430558738865e-10;0.3159443055873887
311;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.017383;1784758541.017383;0.0;26.949167251586914;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.1710802376633063e-10;0.3171080237663306
312;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.244743;1784758541.244743;0.0;227.36001014709473;1;38;ADV_IND;36;-56.0;368.0;9.24374206795526e-13;0.0009243742067955261;3.1803239797312613e-10;0.31803239797312616
313;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.271237;1784758541.271237;0.0;26.49378776550293;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.191961161520681e-10;0.3191961161520681
314;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.535399;1784758541.535399;0.0;264.1620635986328;1;38;ADV_IND;36;-56.0;368.0;9.24374206795526e-13;0.0009243742067955261;3.201204903588636e-10;0.3201204903588636
315;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.561834;1784758541.561834;0.0;26.435136795043945;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.212842085378056e-10;0.3212842085378056
316;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.837267;1784758541.837267;0.0;275.432825088501;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.2201846506971414e-10;0.32201846506971415
317;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758541.880487;1784758541.880487;0.0;43.22004318237305;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.231821832486561e-10;0.3231821832486561
318;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.121258;1784758542.121258;0.0;240.77105522155762;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.2391643978056467e-10;0.32391643978056467
319;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.147518;1784758542.147518;0.0;26.259899139404297;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.2508015795950664e-10;0.3250801579595066
320;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.406539;1784758542.406539;0.0;259.0210437774658;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.2566339865433233e-10;0.32566339865433236
321;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.443202;1784758542.443202;0.0;36.663055419921875;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.268271168332743e-10;0.3268271168332743
322;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.713675;1784758542.713675;0.0;270.4730033874512;1;38;ADV_IND;36;-60.0;368.0;3.68e-13;0.000368;3.271951168332743e-10;0.3271951168332743
323;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758542.737833;1784758542.737833;0.0;24.158000946044922;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.283588350122163e-10;0.3283588350122163
324;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.004564;1784758543.004564;0.0;266.73102378845215;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.28942075707042e-10;0.328942075707042
325;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.041153;1784758543.041153;0.0;36.58890724182129;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.3010579388598396e-10;0.33010579388598393
326;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.267776;1784758543.267776;0.0;226.6230583190918;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.3068903458080964e-10;0.33068903458080967
327;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.299995;1784758543.299995;0.0;32.21893310546875;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.318527527597516e-10;0.3318527527597516
328;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.558005;1784758543.558005;0.0;258.0101490020752;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.330164709386936e-10;0.3330164709386936
329;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.591896;1784758543.591896;0.0;33.89096260070801;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.3375072747060215e-10;0.33375072747060214
330;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.613937;1784758543.613937;0.0;22.040843963623047;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.3491444564954413e-10;0.33491444564954415
331;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.833792;1784758543.833792;0.0;219.85507011413574;1;37;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.36379480037181e-10;0.336379480037181
332;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.860433;1784758543.860433;0.0;26.641130447387695;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.3696272073200667e-10;0.33696272073200667
333;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758543.887965;1784758543.887965;0.0;27.531862258911133;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.3812643891094865e-10;0.3381264389109486
334;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.124;1784758544.124;0.0;236.03510856628418;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.388606954428572e-10;0.3388606954428572
335;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.155508;1784758544.155508;0.0;31.50796890258789;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.400244136217992e-10;0.3400244136217992
336;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.421059;1784758544.421059;0.0;265.5508518218994;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.4118813180074115e-10;0.34118813180074115
337;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.458753;1784758544.458753;0.0;37.69421577453613;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.419223883326497e-10;0.3419223883326497
338;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.491611;1784758544.491611;0.0;32.85789489746094;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.430861065115917e-10;0.34308610651159166
339;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.711047;1784758544.711047;0.0;219.4359302520752;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.4366934720641737e-10;0.34366934720641734
340;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.752687;1784758544.752687;0.0;41.64004325866699;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.451343815940542e-10;0.34513438159405424
341;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758544.985038;1784758544.985038;0.0;232.35106468200684;1;38;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;3.4586863812596277e-10;0.34586863812596275
342;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.011804;1784758545.011804;0.0;26.766061782836914;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.4703235630490475e-10;0.34703235630490475
343;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.287122;1784758545.287122;0.0;275.317907333374;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.4761559699973044e-10;0.34761559699973044
344;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.314049;1784758545.314049;0.0;26.92699432373047;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.487793151786724e-10;0.3487793151786724
345;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.587959;1784758545.587959;0.0;273.9100456237793;1;39;ADV_IND;36;-54.0;368.0;1.4650343876368687e-12;0.0014650343876368686;3.5024434956630927e-10;0.3502443495663093
346;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.850511;1784758545.850511;0.0;262.55202293395996;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.5082759026113496e-10;0.35082759026113497
347;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758545.878906;1784758545.878906;0.0;28.39493751525879;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.5199130844007694e-10;0.3519913084400769
348;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758546.148295;1784758546.148295;0.0;269.38891410827637;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.525745491349026e-10;0.3525745491349026
349;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758546.179867;1784758546.179867;0.0;31.57210350036621;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.537382673138446e-10;0.3537382673138446
350;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758546.696455;1784758546.696455;0.0;516.5879726409912;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.543215080086703e-10;0.3543215080086703
351;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758546.723492;1784758546.723492;0.0;27.03690528869629;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.5548522618761227e-10;0.35548522618761225
352;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.007078;1784758547.007078;0.0;283.5860252380371;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.5606846688243796e-10;0.35606846688243793
353;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.038615;1784758547.038615;0.0;31.53705596923828;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.5723218506137993e-10;0.35723218506137994
354;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.295728;1784758547.295728;0.0;257.112979888916;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.578154257562056e-10;0.3578154257562056
355;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.322646;1784758547.322646;0.0;26.91793441772461;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.589791439351476e-10;0.3589791439351476
356;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.57553;1784758547.57553;0.0;252.8841495513916;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.595623846299733e-10;0.3595623846299733
357;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.61929;1784758547.61929;0.0;43.760061264038086;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.6072610280891527e-10;0.36072610280891526
358;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.881036;1784758547.881036;0.0;261.7459297180176;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.6130934350374095e-10;0.36130934350374094
359;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758547.90731;1784758547.90731;0.0;26.27396583557129;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.6247306168268293e-10;0.36247306168268295
360;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.154417;1784758548.154417;0.0;247.10702896118164;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.630563023775086e-10;0.36305630237750863
361;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.186104;1784758548.186104;0.0;31.687021255493164;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.642200205564506e-10;0.3642200205564506
362;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.448727;1784758548.448727;0.0;262.6228332519531;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.648032612512763e-10;0.36480326125127627
363;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.471158;1784758548.471158;0.0;22.431135177612305;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.6596697943021826e-10;0.3659669794302183
364;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.724492;1784758548.724492;0.0;253.33404541015625;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.6655022012504395e-10;0.36655022012504396
365;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758548.745739;1784758548.745739;0.0;21.246910095214844;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.6771393830398593e-10;0.3677139383039859
366;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.020644;1784758549.020644;0.0;274.9049663543701;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.682971789988116e-10;0.3682971789988116
367;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.047002;1784758549.047002;0.0;26.35812759399414;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.694608971777536e-10;0.3694608971777536
368;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.333122;1784758549.333122;0.0;286.1199378967285;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.7062461535669557e-10;0.37062461535669555
369;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.35594;1784758549.35594;0.0;22.81808853149414;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.7120785605152126e-10;0.37120785605152123
370;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.389309;1784758549.389309;0.0;33.368825912475586;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.7237157423046324e-10;0.37237157423046324
371;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.596924;1784758549.596924;0.0;207.61513710021973;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.7295481492528893e-10;0.3729548149252889
372;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.623778;1784758549.623778;0.0;26.85403823852539;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.741185331042309e-10;0.37411853310423093
373;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.891966;1784758549.891966;0.0;268.1879997253418;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.747017737990566e-10;0.3747017737990566
374;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758549.913475;1784758549.913475;0.0;21.50893211364746;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;3.7586549197799857e-10;0.37586549197799857
